,PLACEKEY,SAFEGRAPH_BRAND_IDS,BRANDS,SPEND_DATE_RANGE_START,SPEND_DATE_RANGE_END,RAW_TOTAL_SPEND,RAW_NUM_TRANSACTIONS,RAW_NUM_CUSTOMERS,MEDIAN_SPEND_PER_TRANSACTION,MEDIAN_SPEND_PER_CUSTOMER,SPEND_PER_TRANSACTION_PERCENTILES,SPEND_BY_DAY,SPEND_PER_TRANSACTION_BY_DAY,SPEND_BY_DAY_OF_WEEK,DAY_COUNTS,SPEND_PCT_CHANGE_VS_PREV_MONTH,SPEND_PCT_CHANGE_VS_PREV_YEAR,ONLINE_TRANSACTIONS,ONLINE_SPEND,TRANSACTION_INTERMEDIARY,SPEND_BY_TRANSACTION_INTERMEDIARY,BUCKETED_CUSTOMER_FREQUENCY,MEAN_SPEND_PER_CUSTOMER_BY_FREQUENCY,BUCKETED_CUSTOMER_INCOMES,MEAN_SPEND_PER_CUSTOMER_BY_INCOME,CUSTOMER_HOME_CITY,RELATED_CROSS_SHOPPING_PHYSICAL_BRANDS_PCT,RELATED_CROSS_SHOPPING_ONLINE_MERCHANTS_PCT,RELATED_CROSS_SHOPPING_SAME_CATEGORY_BRANDS_PCT,RELATED_CROSS_SHOPPING_LOCAL_BRANDS_PCT,RELATED_WIRELESS_CARRIER_PCT,RELATED_STREAMING_CABLE_PCT,RELATED_DELIVERY_SERVICE_PCT,RELATED_RIDESHARE_SERVICE_PCT,RELATED_BUYNOWPAYLATER_SERVICE_PCT,RELATED_PAYMENT_PLATFORM_PCT
163006,22s-222@5qp-t5c-cdv,,,2022-07-01,2022-08-01,315.82,18,9,16.96,33.92,"{""25"":4.73,""75"":28.75}","[0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,315.82,0.00,0.00]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16.96,null,null]","{""Monday"":0.00,""Tuesday"":0.00,""Wednesday"":0.00,""Thursday"":0.00,""Friday"":315.82,""Saturday"":0.00,""Sunday"":0.00}","{""Wednesday"":4,""Monday"":4,""Saturday"":5,""Thursday"":4,""Tuesday"":4,""Friday"":5,""Sunday"":5}",-21.0,,0,0.0,"{""No intermediary"":12,""Square"":6}","{""No intermediary"":258.68,""Square"":57.14}","{""1"":0,""2"":9,""3"":0,""4"":0,""5-10"":0,"">10"":0}","{""1"":null,""2"":35.09,""3"":null,""4"":null,""5-10"":null,"">10"":null}","{""<25k"":2,""25-45k"":3,""45-60k"":2,""60-75k"":2,""75-100k"":3,"">150k"":3}","{""<25k"":12.72,""25-45k"":6.34,""45-60k"":50.00,""60-75k"":20.13,""75-100k"":42.17,"">150k"":80.00}","{""Mesa, AZ"":4,""Ballard, UT"":3,""Driggs, ID"":2,""Alpine, WY"":2,""Ann Arbor, MI"":2,""Memphis, TN"":2}","{""Ace Hardware"":56,""Chevron"":45,""Albertsons"":45,""Whole Foods Market"":45,""McDonald's"":45,""Walmart"":34,""Verizon Wireless"":34,""Smith's Food & Drug Stores"":34,""Maverik"":34,""Shell Oil"":34,""Dollar Tree"":34,""Family Dollar Stores"":34,""Taco Bell"":23,""Wendy's"":23,""Chick-fil-A"":23,""Dairy Queen"":23,""Sprint"":23,""Panda Express"":23,""Burger King"":23,""Stewart's Shops"":23}","{""Amazon"":100,""Apple"":78,""Target"":56,""Amazon Digital Services"":56,""Chewy"":45,""Netflix"":45,""Maverik"":34,""Walmart"":23,""Barclaycard US"":23,""Domino's Pizza"":23,""Dish Network"":23,""eBay"":23,""Pandora"":23,""Spotify"":23,""Cracker Barrel"":23,""Costa Vida"":23,""Tractor Supply Co."":23,""Shopify"":23,""Little Caesars"":12,""Lyft"":12}","{""Bass Pro Shops"":12,""REI"":12}","{""Target"":56,""Albertsons"":45,""Whole Foods Market"":45,""Smith's Food & Drug Stores"":23,""Chevron"":12,""Loaf 'N Jug"":12,""T.J. Maxx"":12,""Wendy's"":12,""Maverik"":12,""Haagen Dazs"":12,""REI"":12,""McDonald's"":12,""Subway"":12,""Dollar Tree"":12}","{""Verizon Wireless"":34,""Sprint"":23,""T-Mobile"":12}","{""Netflix"":45,""Dish Network"":23,""Roku"":12,""Hulu"":12,""Amazon Prime"":12,""Disney Plus"":12,""Amazon Prime Video"":12}",{},"{""Lyft"":12}","{""Afterpay"":12,""Zip Company"":12}",{}
163042,zzw-222@5qp-t5k-cbk,,,2022-07-01,2022-08-01,23641.18,31,12,86.82,683.8,"{""25"":41.28,""75"":954.60}","[5860.80,0.00,0.00,0.00,159.00,225.00,6581.30,0.00,0.00,0.00,0.00,82.56,82.56,173.64,0.00,537.25,0.00,599.52,31.23,0.00,0.00,0.00,0.00,0.00,350.00,1909.20,0.00,5583.92,0.00,0.00,1465.20]","[2930.40,null,null,null,79.50,225.00,3290.65,null,null,null,null,41.28,41.28,86.82,null,537.25,null,76.82,15.61,null,null,null,null,null,175.00,954.60,null,2791.96,null,null,1465.20]","{""Monday"":949.52,""Tuesday"":2181.99,""Wednesday"":307.56,""Thursday"":12338.86,""Friday"":5860.80,""Saturday"":537.25,""Sunday"":1465.20}","{""Wednesday"":4,""Monday"":4,""Saturday"":5,""Thursday"":4,""Tuesday"":4,""Friday"":5,""Sunday"":5}",119.0,177.0,0,0.0,"{""No intermediary"":30,""Square"":1}","{""No intermediary"":23402.68,""Square"":238.50}","{""1"":5,""2"":2,""3"":3,""4"":0,""5-10"":2,"">10"":0}","{""1"":1658.53,""2"":1034.10,""3"":4191.27,""4"":null,""5-10"":353.26,"">10"":null}","{""<25k"":2,""25-45k"":2,""75-100k"":2,""100-150k"":2,"">150k"":7}","{""<25k"":3290.65,""25-45k"":159.00,""75-100k"":21.15,""100-150k"":779.09,"">150k"":3053.43}","{""Salt Lake City, UT"":2,""Keller, TX"":2,""Greenville, SC"":2,""Placerville, ID"":2,""Universal City, CA"":2,""Naperville, IL"":2,""Wake Forest, NC"":2}","{""Shell Oil"":50,""Chevron"":42,""Starbucks"":42,""Walgreens"":42,""Verizon Wireless"":34,""Albertsons"":34,""7-Eleven"":34,""McDonald's"":34,""Loaf 'N Jug"":25,""The UPS Store"":25,""Staples"":25,""Maverik"":25,""Chick-fil-A"":25,""Phillips 66"":25,""Sonic"":17,""Target"":17,""Chipotle Mexican Grill"":17,""Marco's Pizza"":17,""Orvis"":17,""ALDI"":17}","{""Amazon"":67,""Apple"":50,""Amazon Digital Services"":50,""Netflix"":42,""Hulu"":42,""Target"":34,""Uber"":25,""Macy's"":17,""Instacart"":17,""The Wall Street Journal"":17,""Dashpass"":17,""Spotify"":17,""Uber Eats"":17,""AT&T"":17,""Amazon Prime Video"":17,""Amazon Marketplace"":17,""Affirm.com"":17,""Etsy"":9,""Venmo"":9,""GNC"":9}","{""St. Regis"":9,""Clarion"":9,""SpringHill Suites by Marriott"":9}","{""Target"":25,""Loaf 'N Jug"":25,""Albertsons"":25,""The UPS Store"":17,""Liberty Burger"":17,""Whole Foods Market"":17,""McDonald's"":17,""Shell Oil"":17,""NAPA Auto Parts"":9,""T.J. Maxx"":9,""Hertz"":9,""Ace Hardware"":9,""Staples"":9,""Smith's Food & Drug Stores"":9,""Maverik"":9,""Big O Tires"":9,""Dairy Queen"":9,""REI"":9,""lululemon athletica"":9}","{""Verizon Wireless"":42,""AT&T"":25}","{""Netflix"":42,""Hulu"":42,""Amazon Prime Video"":17,""YouTube TV"":9,""Funimation"":9,""Peacock"":9}","{""Dashpass"":17,""Instacart"":17,""Uber Eats"":17}","{""Uber"":25}","{""Affirm.com"":17,""Afterpay"":9,""Klarna"":9}","{""Apple Card"":9,""Venmo"":9}"
163065,222-222@5qp-t5c-c3q,,,2022-07-01,2022-08-01,19.98,2,2,9.99,9.99,"{""25"":9.49,""75"":10.49}","[0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9.99,null,null,null,null,null,null,null,null,null,null,null,null]","{""Monday"":0.00,""Tuesday"":19.98,""Wednesday"":0.00,""Thursday"":0.00,""Friday"":0.00,""Saturday"":0.00,""Sunday"":0.00}","{""Wednesday"":4,""Monday"":4,""Saturday"":5,""Thursday"":4,""Tuesday"":4,""Friday"":5,""Sunday"":5}",,,0,0.0,"{""No intermediary"":2}","{""No intermediary"":19.98}","{""1"":2,""2"":0,""3"":0,""4"":0,""5-10"":0,"">10"":0}","{""1"":9.99,""2"":null,""3"":null,""4"":null,""5-10"":null,"">10"":null}","{""60-75k"":2,"">150k"":2}","{""60-75k"":10.49,"">150k"":9.49}","{""East Greenbush, NY"":2,""Watervliet, NY"":2}","{""Walmart"":100,""Target"":100,""Manchu Wok"":100,""Stewart's Shops"":100,""ULTA Beauty"":50,""Trader Joe's"":50,""Verizon Wireless"":50,""Chipotle Mexican Grill"":50,""Kühl Clothing"":50,""Hannaford Supermarkets"":50,""Alamo Rent A Car"":50,""T.J. Maxx"":50,""Cumberland Farms"":50,""The Home Depot"":50,""True Value Hardware"":50,""Starbucks"":50,""ConocoPhillips"":50,""Rite Aid"":50,""Walgreens"":50,""Panera Bread"":50}","{""Etsy"":50,""Chevron"":50,""Amazon"":50,""Apple"":50,""E-ZPass"":50,""Spotify"":50,""Uber Eats"":50}",{},"{""Shell Oil"":50,""Alamo Rent A Car"":50}","{""Verizon Wireless"":50}",{},"{""Uber Eats"":50}",{},{},{}
163077,225-222@5qp-t5d-7nq,,,2022-07-01,2022-08-01,809.84,7,6,83.74,69.43,"{""25"":43.46,""75"":230.02}","[0.00,30.74,220.48,43.46,0.00,0.00,0.00,0.00,55.12,0.00,0.00,0.00,0.00,0.00,460.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00]","[null,30.74,110.24,43.46,null,null,null,null,55.12,null,null,null,null,null,230.02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]","{""Monday"":43.46,""Tuesday"":0.00,""Wednesday"":0.00,""Thursday"":0.00,""Friday"":460.04,""Saturday"":85.86,""Sunday"":220.48}","{""Wednesday"":4,""Monday"":4,""Saturday"":5,""Thursday"":4,""Tuesday"":4,""Friday"":5,""Sunday"":5}",,,0,0.0,"{""No intermediary"":7}","{""No intermediary"":809.84}","{""1"":5,""2"":1,""3"":0,""4"":0,""5-10"":0,"">10"":0}","{""1"":69.96,""2"":460.04,""3"":null,""4"":null,""5-10"":null,"">10"":null}","{""<25k"":2,""45-60k"":2,""100-150k"":2,"">150k"":2}","{""<25k"":30.74,""45-60k"":63.60,""100-150k"":136.74,"">150k"":55.12}","{""Nampa, ID"":2,""Salt Lake City, UT"":2,""Ogden, UT"":2,""Fort Wayne, IN"":2}","{""Walmart"":50,""Chevron"":50,""Shell Oil"":50,""Albertsons"":34,""Maverik"":34,""Costco"":34,""Dick's Sporting Goods"":34,""Burger King"":34,""In-N-Out Burger"":34,""Exxon Mobil"":34,""ULTA Beauty"":17,""Target"":17,""Verizon Wireless"":17,""Papa Murphy's"":17,""CenturyLink"":17,""Freddy's Frozen Custard"":17,""Jersey Mike's"":17,""Apollo Burgers"":17,""ALDI"":17,""Ross Stores"":17}","{""Amazon"":50,""Walmart"":34,""Goodwill"":34,""Apple"":34,""Netflix"":34,""Maverik"":34,""Hulu"":34,""Amazon Digital Services"":34,""Roku"":17,""CenturyLink"":17,""Dutch Bros. Coffee"":17,""Sirius XM"":17,""The Home Depot"":17,""7-Eleven"":17,""Del Taco"":17,""Dish Network"":17,""Facebook"":17,""Pandora"":17,""Chick-fil-A"":17,""Walgreens"":17}","{""Chanel"":17,""Burlington"":17,""Nordstrom"":17,""Free People"":17}","{""Shell Oil"":17,""Exxon Mobil"":17,""Albertsons"":17}","{""Verizon Wireless"":17,""Straight Talk"":17,""TracFone Wireless"":17,""AT&T"":17,""T-Mobile"":17}","{""Netflix"":34,""Hulu"":34,""Disney Plus"":34,""Roku"":17,""Dish Network"":17,""Amazon Prime Video"":17}",{},{},"{""Afterpay"":17}","{""PayPal"":17}"
163108,22k-222@5qp-t5h-89z,,,2022-07-01,2022-08-01,110.08,4,2,27.52,55.04,"{""25"":27.52,""75"":27.52}","[0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.08,0.00,0.00,0.00,0.00,0.00]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27.52,null,null,null,null,null]","{""Monday"":0.00,""Tuesday"":110.08,""Wednesday"":0.00,""Thursday"":0.00,""Friday"":0.00,""Saturday"":0.00,""Sunday"":0.00}","{""Wednesday"":4,""Monday"":4,""Saturday"":5,""Thursday"":4,""Tuesday"":4,""Friday"":5,""Sunday"":5}",-26.0,-67.0,0,0.0,"{""No intermediary"":4}","{""No intermediary"":110.08}","{""1"":0,""2"":2,""3"":0,""4"":0,""5-10"":0,"">10"":0}","{""1"":null,""2"":55.04,""3"":null,""4"":null,""5-10"":null,"">10"":null}","{""<25k"":2,""60-75k"":2}","{""<25k"":55.04,""60-75k"":55.04}","{""Jackson, WY"":2,""Brunswick, ME"":2}","{""T.J. Maxx"":100,""Wendy's"":100,""Smith's Food & Drug Stores"":100,""McDonald's"":100,""Shell Oil"":100,""Hannaford Supermarkets"":50,""Cumberland Farms"":50,""Starbucks"":50,""Applebee's"":50,""Big Lots Stores"":50}","{""Target"":100,""Disney Plus"":100,""Walmart"":50,""Nayax"":50,""Fubo"":50,""Apple"":50,""Netflix"":50,""Spotify"":50}","{""Wendy's"":100,""McDonald's"":100,""Starbucks"":50,""Applebee's"":50}","{""Target"":100,""T.J. Maxx"":100,""Wendy's"":100,""Smith's Food & Drug Stores"":100,""McDonald's"":100,""Shell Oil"":100}",{},"{""Disney Plus"":100,""Fubo"":50,""Netflix"":50}",{},{},{},{}
163125,22c-224@5qp-t5d-9zz,,,2022-07-01,2022-08-01,490.41,9,5,22.26,44.52,"{""25"":14.84,""75"":103.05}","[0.00,0.00,0.00,0.00,285.00,0.00,4.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.52,0.00,0.00]","[null,null,null,null,142.50,null,4.01,null,null,null,null,null,null,null,null,null,null,39.22,null,null,null,null,null,null,null,null,null,null,22.26,null,null]","{""Monday"":156.88,""Tuesday"":285.00,""Wednesday"":0.00,""Thursday"":4.01,""Friday"":44.52,""Saturday"":0.00,""Sunday"":0.00}","{""Wednesday"":4,""Monday"":4,""Saturday"":5,""Thursday"":4,""Tuesday"":4,""Friday"":5,""Sunday"":5}",,362.0,0,0.0,"{""No intermediary"":9}","{""No intermediary"":490.41}","{""1"":1,""2"":4,""3"":0,""4"":0,""5-10"":0,"">10"":0}","{""1"":4.01,""2"":121.60,""3"":null,""4"":null,""5-10"":null,"">10"":null}","{""<25k"":3,""25-45k"":4,"">150k"":2}","{""<25k"":29.68,""25-45k"":144.51,"">150k"":44.52}","{""Winston Salem, NC"":2,""Montauk, NY"":2,""San Francisco, CA"":2,""Salt Lake City, UT"":2}","{""Ace Hardware"":60,""Maverik"":60,""Chevron"":40,""Loaf 'N Jug"":40,""Albertsons"":40,""Wendy's"":40,""Smith's Food & Drug Stores"":40,""McDonald's"":40,""Stinker Stores"":40,""Exxon Mobil"":40,""Shell Oil"":40,""Dollar Tree"":40,""Walmart"":20,""Target"":20,""TownPump Convenience Stores"":20,""Domino's Pizza"":20,""Taco Bell"":20,""Lowe's"":20,""T.J. Maxx"":20,""Safeway"":20}","{""Target"":60,""Apple"":60,""Google Storage"":40,""Nayax"":20,""Planet Fitness"":20,""DoorDash"":20,""Amazon"":20,""Airbnb"":20,""Barclaycard US"":20,""Macy's"":20,""Instacart"":20,""Google"":20,""Pandora"":20,""Maverik"":20,""Fabletics"":20,""Culver's"":20,""Spotify"":20,""Spectrum"":20,""AT&T"":20,""Truebill Inc"":20}",{},"{""Target"":40,""Albertsons"":40,""Maverik"":40,""McDonald's"":40,""Chevron"":20,""Loaf 'N Jug"":20,""Domino's Pizza"":20,""CARQUEST Auto Parts"":20,""Wendy's"":20,""Ace Hardware"":20,""Whole Foods Market"":20,""Haagen Dazs"":20,""Dairy Queen"":20,""lululemon athletica"":20,""Dollar Tree"":20}","{""AT&T"":20}",{},"{""Instacart"":20,""DoorDash"":20}",{},{},{}
163186,224-223@5qp-t5c-whq,SG_BRAND_a144a8c10e1fe8006125571afd1a1e80,Exxon Mobil,2022-07-01,2022-08-01,6975.5,116,106,55.78,55.78,"{""25"":30.95,""75"":73.48}","[135.17,230.15,95.57,448.02,170.44,303.84,120.74,144.43,233.63,288.62,194.23,53.00,125.26,98.57,84.25,58.47,257.43,286.12,228.02,241.35,313.05,537.55,464.78,223.08,239.92,146.41,122.89,264.63,428.14,262.93,174.81]","[44.05,115.08,47.79,113.01,49.90,75.96,60.37,72.22,92.63,64.00,56.68,53.00,41.15,49.29,84.25,29.24,58.21,72.44,23.96,50.29,70.70,49.18,108.21,85.60,56.65,29.02,61.45,109.89,61.50,21.25,36.28]","{""Monday"":1168.29,""Tuesday"":597.87,""Wednesday"":793.34,""Thursday"":796.99,""Friday"":1329.54,""Saturday"":1249.96,""Sunday"":1039.51}","{""Wednesday"":4,""Monday"":4,""Saturday"":5,""Thursday"":4,""Tuesday"":4,""Friday"":5,""Sunday"":5}",40.0,-32.0,9,752.5,"{""No intermediary"":116}","{""No intermediary"":6975.50}","{""1"":98,""2"":7,""3"":0,""4"":1,""5-10"":0,"">10"":0}","{""1"":55.09,""2"":197.46,""3"":null,""4"":194.49,""5-10"":null,"">10"":null}","{""<25k"":10,""25-45k"":9,""45-60k"":6,""60-75k"":3,""75-100k"":6,""100-150k"":24,"">150k"":34}","{""<25k"":56.28,""25-45k"":76.48,""45-60k"":52.61,""60-75k"":26.19,""75-100k"":62.67,""100-150k"":48.41,"">150k"":81.90}","{""Orange Park, FL"":6,""Salt Lake City, UT"":5,""Victor, ID"":4,""Pocatello, ID"":4,""Draper, UT"":4,""Daniels, ID"":4,""Caldwell, ID"":4,""Carmel, IN"":3,""Federal Way, WA"":3,""Ennice, NC"":3,""Denver, CO"":3,""Northglenn, CO"":3,""Springville, AL"":2,""Loomis, SD"":2,""Monell, WY"":2,""West Jordan, UT"":2,""Raleigh, NC"":2,""Lodi, CA"":2,""Driggs, ID"":2,""Tucker, GA"":2,""Roy, UT"":2,""Fort Irwin, CA"":2,""Round Rock, TX"":2,""Nashville, TN"":2,""Alpine, WY"":2,""Bellingham, WA"":2,""Tulsa, OK"":2,""North Salt Lake, UT"":2,""Beaverlick, KY"":2,""Vernal, UT"":2,""Blackfoot, ID"":2,""Bryan, WY"":2,""Gainesville, VA"":2,""Roanoke, TX"":2,""Fountain Hills, AZ"":2,""Katy, TX"":2,""Moab, UT"":2,""Meridian, ID"":2,""Cody, WY"":2,""Harrisville, UT"":2,""Magnolia, TX"":2,""Clearfield, UT"":2,""Lockett, TX"":2,""Sigurd, UT"":2,""Manhattan Beach, CA"":2,""Coeur D Alene, ID"":2,""Canandaigua, NY"":2,""Hiram, GA"":2,""Placerville, ID"":2,""Cedar City, UT"":2,""Ammon, ID"":2,""Newport Beach, CA"":2,""Jaars, NC"":2,""Saint Augustine, FL"":2,""Rexburg, ID"":2,""San Antonio, TX"":2,""Harleysville, PA"":2,""Allamuchy, NJ"":2,""Washington, DC"":2,""Reno, NV"":2,""Billings, MT"":2,""Casper, WY"":2,""Warsaw, IN"":2,""Aurora, CO"":2,""Atlanta, GA"":2,""Portland, ME"":2,""Sun Valley, NV"":2,""Charleston, WV"":2,""Idaho Falls, ID"":2,""Milwaukee, WI"":2,""Jackson, WY"":2,""Holloman Air Force Base, NM"":2,""Barlow, OR"":2,""Columbia, SC"":2,""York, PA"":2,""Wake Forest, NC"":2}","{""Walmart"":63,""Maverik"":53,""Chevron"":49,""McDonald's"":46,""Shell Oil"":44,""Albertsons"":40,""Wendy's"":31,""Phillips 66"":27,""Starbucks"":26,""Chick-fil-A"":26,""Walgreens"":26,""ConocoPhillips"":25,""Costco"":25,""Target"":24,""The Home Depot"":23,""Love's Travel Stops and Country Stores"":22,""Verizon Wireless"":21,""Pilot Flying J"":21,""Subway"":21,""Smith's Food & Drug Stores"":19}","{""Amazon"":69,""Apple"":43,""Netflix"":34,""Target"":19,""Spotify"":17,""Comcast"":17,""Walmart"":17,""Maverik"":16,""Hulu"":15,""Amazon Digital Services"":15,""Amazon Marketplace"":15,""Google"":12,""AT&T"":12,""Sirius XM"":11,""Amazon Prime Video"":11,""Verizon Wireless"":9,""Adobe Systems"":9,""Costco"":9,""McDonald's"":9,""Audible"":9}","{""Chevron"":49,""Shell Oil"":44,""Phillips 66"":33,""ConocoPhillips"":28,""Love's Travel Stops and Country Stores"":22,""Pilot Flying J"":21,""BP"":12,""Marathon"":12,""QuikTrip"":11,""Stinker Stores"":11,""Loaf 'N Jug"":10,""Sunoco"":8,""ARCO"":7,""Murphy USA"":6,""Kroger Fuel Center"":6,""Good 2 Go Stores"":6,""Speedway"":5,""Holiday Station"":5,""Texaco"":4,""Kum & Go"":4}","{""Albertsons"":34,""Target"":12,""Maverik"":9,""Dairy Queen"":9,""Shell Oil"":9,""Wendy's"":8,""Haagen Dazs"":7,""McDonald's"":7,""Loaf 'N Jug"":5,""Smith's Food & Drug Stores"":5,""Whole Foods Market"":5,""REI"":4,""Chevron"":3,""The UPS Store"":3,""Liberty Burger"":2,""Enterprise Rent-A-Car"":2,""Eddie Bauer"":2,""Marathon"":2,""T.J. Maxx"":1,""Hertz"":1}","{""Verizon Wireless"":30,""AT&T"":15,""T-Mobile"":7,""Sprint"":5,""Disney Mobile"":2,""Cricket Wireless"":1,""U.S. Cellular"":1}","{""Netflix"":34,""Hulu"":15,""Disney Plus"":11,""Amazon Prime Video"":11,""Roku"":3,""YouTube TV"":3,""Dish Network"":3,""Redbox"":3,""Sling TV"":2,""HBO Max"":2,""Vudu"":2,""Time Warner Cable"":2,""Youtube Premium"":2,""Crunchyroll"":1}","{""Uber Eats"":8,""Instacart"":7,""DoorDash"":2,""Grubhub"":2,""Dashpass"":2,""HelloFresh"":1}","{""Uber"":7,""Lyft"":4}","{""Afterpay"":1,""Affirm.com"":1}","{""PayPal"":2,""Apple Cash"":2}"
163191,22z-225@5qp-t5c-8qf,,,2022-07-01,2022-08-01,3321.4,122,54,20.5,47.0,"{""25"":13.00,""75"":36.00}","[80.00,71.00,63.00,13.00,466.00,0.00,86.00,148.00,128.00,103.00,458.00,108.00,48.00,60.00,178.00,0.00,80.00,118.00,17.00,0.00,76.00,26.00,0.00,353.00,258.00,67.20,0.00,0.00,172.00,144.20,0.00]","[40.00,35.50,31.50,13.00,15.00,null,43.00,37.00,22.00,16.00,27.00,13.00,24.00,30.00,89.00,null,15.00,29.50,17.00,null,19.00,13.00,null,46.50,14.80,16.80,null,null,43.00,25.00,null]","{""Monday"":847.00,""Tuesday"":658.20,""Wednesday"":48.00,""Thursday"":222.00,""Friday"":604.00,""Saturday"":343.20,""Sunday"":599.00}","{""Wednesday"":4,""Monday"":4,""Saturday"":5,""Thursday"":4,""Tuesday"":4,""Friday"":5,""Sunday"":5}",8.0,3.0,0,0.0,"{""No intermediary"":122}","{""No intermediary"":3321.40}","{""1"":9,""2"":36,""3"":1,""4"":5,""5-10"":3,"">10"":0}","{""1"":51.67,""2"":57.37,""3"":59.00,""4"":59.20,""5-10"":145.33,"">10"":null}","{""<25k"":6,""25-45k"":14,""45-60k"":2,""60-75k"":2,""75-100k"":2,""100-150k"":3,"">150k"":13}","{""<25k"":67.17,""25-45k"":48.13,""45-60k"":179.67,""60-75k"":39.50,""75-100k"":95.33,""100-150k"":48.40,"">150k"":49.48}","{""Jackson, WY"":16,""Richmond, VA"":3,""Saint George, UT"":2,""Driggs, ID"":2,""San Diego, CA"":2,""Kirkland, WA"":2,""Salt Lake City, UT"":2,""Manchester Township, NJ"":2,""Morgan, UT"":2,""Wilson, WY"":2,""Manahawkin, NJ"":2,""Buffalo, IA"":2,""Memphis, TN"":2,""Park City, UT"":2,""Ogden, UT"":2,""Laguna Beach, CA"":2,""Pocatello, ID"":2,""Hopwood, PA"":2,""Bond, MS"":2,""Avon, IN"":2,""Colorado Springs, CO"":2,""Baton Rouge, LA"":2,""Nampa, ID"":2,""Portland, ME"":2,""Newbury Park, CA"":2,""Idaho Falls, ID"":2,""Castle Rock, CO"":2}","{""McDonald's"":38,""Albertsons"":36,""Walmart"":32,""Smith's Food & Drug Stores"":30,""Maverik"":28,""Wendy's"":25,""Chevron"":21,""Starbucks"":21,""Ace Hardware"":21,""Whole Foods Market"":21,""Chick-fil-A"":19,""Subway"":19,""The Home Depot"":17,""Shell Oil"":17,""Target"":15,""Dairy Queen"":15,""REI"":15,""Stinker Stores"":15,""Phillips 66"":15,""Dollar Tree"":15}","{""Amazon"":47,""Apple"":41,""Target"":36,""Spotify"":36,""Uber"":25,""Netflix"":25,""Amazon Digital Services"":15,""Walmart"":13,""Google"":12,""Hulu"":12,""Amazon Marketplace"":12,""Audible"":10,""Verizon Wireless"":8,""Chewy"":8,""Lyft"":6,""Roku"":6,""Peloton Cycles"":6,""Adobe Systems"":6,""Delta Air Lines"":6,""Poshmark"":6}",{},"{""Target"":34,""Albertsons"":28,""Smith's Food & Drug Stores"":26,""Maverik"":17,""Whole Foods Market"":17,""Wendy's"":15,""REI"":13,""McDonald's"":13,""Ace Hardware"":12,""Dairy Queen"":12,""Loaf 'N Jug"":10,""Haagen Dazs"":10,""Dollar Tree"":10,""Shell Oil"":8,""Domino's Pizza"":6,""T.J. Maxx"":6,""Subway"":6,""NAPA Auto Parts"":4,""Boot Barn"":4,""lululemon athletica"":4}","{""Verizon Wireless"":13,""AT&T"":13,""Disney Mobile"":4,""Straight Talk"":4,""T-Mobile"":4,""Sprint"":2}","{""Netflix"":25,""Hulu"":12,""Disney Plus"":8,""Roku"":6,""Amazon Prime"":6,""HBO Max"":4,""YouTube TV"":4,""Peacock"":4,""Crunchyroll"":4,""Time Warner Cable"":4,""Amazon Prime Video"":4,""Funimation"":2}","{""Uber Eats"":4,""Dashpass"":2,""HelloFresh"":2,""Instacart"":2}","{""Uber"":25,""Lyft"":6}","{""Afterpay"":6,""Klarna"":6,""Affirm.com"":4,""Sezzle"":2}","{""PayPal"":2,""Apple Cash"":2,""Venmo"":2}"
